no,name,price,asset_url,link
60,ONITSUKA MEXICO 66 Paraty White/White ORIGINAL 100%,Rp799.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/2/24/4a9438b7-9432-4952-bbce-b1de16dd52d8.jpg.webp?ect=4g,https://www.tokopedia.com/wams-footwear/onitsuka-mexico-66-paraty-white-white-original-100-44-28cm-40af5?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26search_id%3D202504300130120FD934C215FB76050XM6%26src%3Dsearch
61,Onitsuka Tiger SERRANO CL original BNIB lifestyle unisex 1183B886-001,Rp999.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/7/6/8b64a13c-7377-4779-b1c0-6d5a1df9857c.jpg.webp?ect=4g,https://www.tokopedia.com/soinos/onitsuka-tiger-serrano-cl-original-bnib-lifestyle-unisex-1183b886-001-39-252f3?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26search_id%3D202504300130120FD934C215FB76050XM6%26src%3Dsearch
62,onitsuka tiger rinkan boots original,Rp2.999.998,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/3/c6385a5c-d761-4ce7-830c-e5d090478477.jpg.webp?ect=4g,https://www.tokopedia.com/maman156/onitsuka-tiger-rinkan-boots-original-besseler-39-75b4b?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26search_id%3D202504300130120FD934C215FB76050XM6%26src%3Dsearch
63,Bantalan Insole Asixx Onitsuka - Samping ada Spon Latex - Size 34 35 36 37 37.5 38 39 40 40.5 41 42.5 43 44 44.5 45 45.5 - Dasar Putih,Rp69.900,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/10/7/e49d824d-5bc3-4ed0-a0e4-131873419200.jpg.webp?ect=4g,https://www.tokopedia.com/senibersama/bantalan-insole-asixx-onitsuka-samping-ada-spon-latex-size-34-35-36-37-37-5-38-39-40-40-5-41-42-5-43-44-44-5-45-45-5-dasar-putih-1-gold-35-187f3?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26search_id%3D202504300130120FD934C215FB76050XM6%26src%3Dsearch
64,ONITSUKA HIRIZONIA BLACK 1183B589-001,Rp790.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2025/1/3/8cab652c-c279-47e8-8f96-0ccf1d278ea4.jpg.webp?ect=4g,https://www.tokopedia.com/asliori/onitsuka-hirizonia-black-1183b589-001-37-5-b32fa?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26search_id%3D202504300130120FD934C215FB76050XM6%26src%3Dsearch
65,ONITSUKA TIGER MEXICO 66SD FF ORIGINAL BNIB LIFESTYLE UNISEX 1183C156 - 100 WHITE/CREAM,Rp1.299.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2025/3/19/eeb8ee87-4d80-4f80-baf1-45f76d70a404.jpg.webp?ect=4g,https://www.tokopedia.com/cryptocyber/onitsuka-tiger-mexico-66sd-ff-original-bnib-lifestyle-unisex-1183c156-100-white-cream-1731041796641818458?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26search_id%3D202504300130120FD934C215FB76050XM6%26src%3Dsearch
66,Sepatu Onitsuka Tiger Tokuten White Rose Red - 36,Rp1.266.850,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/onitsuka-official/sepatu-onitsuka-tiger-tokuten-white-rose-red-1731007030469363691?extParam=ivf%3Dfalse%26keyword%3Donitsuka&src=topads
67,Sepatu Onitsuka Tiger GSM White Black - 37,Rp679.000,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/rakicksco/sepatu-onitsuka-tiger-gsm-white-black-1731175326875944118?extParam=ivf%3Dfalse%26keyword%3Donitsuka&src=topads
68,Sepatu Onitsuka Tiger Moage White Grey - 37,Rp1.779.000,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/onitsuka-official/sepatu-onitsuka-tiger-moage-white-grey-1730988617561049067?extParam=ivf%3Dfalse%26keyword%3Donitsuka&src=topads
69,sepatu onitsuka tiger ultimate 81 EX lichen green - 36,Rp649.000,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/rakicksco/sepatu-onitsuka-tiger-ultimate-81-ex-lichen-green-1730983677249094838?extParam=ivf%3Dfalse%26keyword%3Donitsuka&src=topads
70,Sepatu Onitsuka Tiger Tomuten GlacierGrey Navy - 37,Rp1.266.850,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/onitsuka-official/sepatu-onitsuka-tiger-tomuten-glaciergrey-navy-1731012953003755499?extParam=ivf%3Dfalse%26keyword%3Donitsuka&src=topads
